Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
TXNDC5,2.860369972,6.982334382,25.20841078,4.64e-06,2.6939473684210522e-05,13.070777783005317,74,3.7968811860000002,Upregulated,4.569610893330031
KIF11,2.2036414719999997,2.656596111,40.46801682,2.74e-08,1.226675e-06,13.02632079446735,75,5.0260494389999995,Upregulated,5.911270485686045
FBXO16,3.231121634,-1.849009211,19.21367643,3.72e-05,9.90316742081448e-05,12.938140864410222,76,3.312112074,Upregulated,4.004225878799034
KIF18A,2.160003717,0.156857265,40.052265399999996,3.12e-08,1.2716022727272729e-06,12.73462311594256,77,5.017461752,Upregulated,5.895648704544595
STIL,2.324203474,0.970715725,34.69838746,1.74e-07,3.489886363636364e-06,12.683616967686444,78,4.578567023,Upregulated,5.457188714143728
KCNN3,3.0027195460000002,0.5416623220000001,21.57402634,1.7899999999999998e-05,6.158576998050682e-05,12.643009575026726,79,3.4866944510000004,Upregulated,4.210519624408081
HASPIN,2.459996,-0.09480473199999999,30.89582159,5.92e-07,7.4634285714285715e-06,12.612551075062957,80,4.288734242,Upregulated,5.127061619231477
TNNC1,-2.02404931,-0.848393855,44.48365011,8.09e-09,5.949520833333334e-07,12.60075543329309,81,5.336173823,Downregulated,6.225518010375493
GINS1,2.16607365,0.876085052,38.34852292,5.39e-08,1.5595655737704919e-06,12.578381801258926,82,4.927554713999999,Upregulated,5.806996360100187
TPPP3,-2.343395435,2.7709295989999996,33.49924349,2.55e-07,4.500749999999999e-06,12.529467780649744,83,4.472330441,Downregulated,5.346715109842203
KCTD14,3.6833860919999997,0.4052176,15.03010441,0.000245259,0.00039823563477460905,12.52299660112663,84,2.818793177,Upregulated,3.3998598811907095
NEIL3,2.2734440190000003,-0.428936308,34.25251196,1.8600000000000002e-07,3.6868888888888892e-06,12.352394213548411,85,4.559795495,Upregulated,5.433339950451804
TARM1,2.678168573,0.845488525,25.83539518,3.7e-06,2.531201550387597e-05,12.310665897881181,86,3.832097,Upregulated,4.596673272172394
LYNX1,-2.230570399,1.057341402,35.51651889,1.34e-07,3.0321794871794873e-06,12.3088341624458,87,4.638405963,Downregulated,5.5182450946018315
INHBA,3.046983092,-0.010413054,19.738818300000002,3.53e-05,9.526681957186544e-05,12.252096753244505,88,3.325708857,Upregulated,4.021058333212603
TROAP,2.3723404130000003,0.8544423000000001,31.39881246,5.24e-07,7.006515151515151e-06,12.228223758735302,89,4.308707666,Upregulated,5.1544979344982815
ITGA8,3.685428122,-2.238369128,14.24915422,0.00033586900000000003,0.000514590959201389,12.119669865782674,90,2.731405778,Upregulated,3.288537848136243
ERICH3,3.4077604010000004,-1.2017753740000001,15.70350396,0.00016570200000000002,0.00029014288690476194,12.054570994939027,91,2.929239762,Upregulated,3.5373880720609456
NUSAP1,1.86846777,3.1029712519999997,49.5618244,1.8600000000000002e-09,3.6476666666666674e-07,12.029167206245312,92,5.577522129,Upregulated,6.437984855497567
ALDH1L2,2.7863315280000003,-0.159805494,22.41835081,1.25e-05,4.9690315315315315e-05,11.991613703626662,93,3.5678541910000003,Upregulated,4.303728247382722
PCSK9,4.3982809839999994,-0.294057199,10.71201178,0.0016005529999999998,0.001971371978367062,11.898367915956023,94,2.250594132,Upregulated,2.705231420920975
ZNF215,2.8189652,-0.904347476,21.27134285,1.75e-05,6.056372549019608e-05,11.889795951459774,95,3.4913850319999997,Upregulated,4.2177874176878
NUF2,2.0321304000000002,1.44953481,38.42506114,5.2300000000000005e-08,1.5384916666666668e-06,11.812580661635092,96,4.933716621,Upregulated,5.812904851792528
BATF3,-1.787453116,1.5586270169999998,53.11376691,7.000000000000001e-10,2.4710000000000004e-07,11.809930199039579,97,5.700278719,Downregulated,6.607127254597921
CENPE,2.149393046,1.8709961330000002,34.78872999,1.68e-07,3.4082758620689654e-06,11.75173181160304,98,4.589788138,Upregulated,5.467465261168915
ESPL1,2.1268717319999997,0.667712615,35.46474671,1.36e-07,3.0225625e-06,11.739533767185257,99,4.639067037,Upregulated,5.519624710111695
OLFM4,3.679330932,5.441461438999999,13.77066836,0.000444638,0.0006512747468879668,11.723215792915243,100,2.642631273,Upregulated,3.186235761223786
ABCA13,2.9100761580000003,2.382126031,19.30728104,4.46e-05,0.00011181676136363638,11.499145831765638,101,3.274096441,Upregulated,3.951493090706129
MMP17,-1.82874163,1.164928415,47.63211311,3.2799999999999994e-09,5.311045454545456e-07,11.475024521215035,102,5.405740113999999,Downregulated,6.2748199816586645
ZG16B,-1.948682609,0.523700641,39.62697051,3.68e-08,1.2990399999999998e-06,11.470681417370981,103,5.004916512,Downregulated,5.88637747593866
FCER2,-2.13479161,3.618792995,33.46646989,2.58e-07,4.508613861386139e-06,11.412504061563547,104,4.47219777,Downregulated,5.345956958095571
H2AC11,2.1807780080000003,-0.221927152,31.66975811,4.6200000000000003e-07,6.551679999999999e-06,11.304384082636213,105,4.33175868,Upregulated,5.1836473227293345
EPB41L4B,5.118217771,-0.779676513,8.216891213,0.0056169309999999995,0.006223404403640929,11.290644975864254,106,1.8305836690000001,Upregulated,2.205971977167021
H2BC7,2.563154022,0.929532811,23.50437926,8.8e-06,4.0873684210526316e-05,11.248545512591104,107,3.630787145,Upregulated,4.3885562147428
CCNB2,2.152023371,1.782570024,31.84961455,4.48e-07,6.481311475409836e-06,11.16542271078887,108,4.338109645,Upregulated,5.188337106952763
CD38,1.922304051,4.65726269,37.84843109,6.19e-08,1.73418253968254e-06,11.074211385528034,109,4.880360213,Upregulated,5.7609051907096225
SHD,-1.975082698,-2.123873096,33.85472334,1.0199999999999999e-07,2.5004166666666665e-06,11.064388812689163,110,4.718210954,Downregulated,5.60198761494551
NCAPH,1.991330887,1.4513543180000001,35.7237654,1.24e-07,2.9181333333333335e-06,11.021807107953052,111,4.65538419,Upregulated,5.534894868505623
H4C8,2.405093757,3.560713551,25.4886895,4.19e-06,2.6761732851985558e-05,10.997256976855446,112,3.803332456,Upregulated,4.572485768942706
SFTPD,-2.07642477,-0.391344003,32.62162713,3.5700000000000003e-07,5.728227272727274e-06,10.884576616095234,113,4.379639036,Downregulated,5.241979759322191
FBXO43,2.201114979,-1.781372948,28.22124287,1.04e-06,1.191948051948052e-05,10.837723747670928,114,4.112117675,Upregulated,4.923742671813842
GSTA1,-2.262697363,-1.450022881,26.97276374,2e-06,1.721951219512195e-05,10.779443072916797,115,3.9721009169999997,Downregulated,4.763979155667932
NOXA1,-1.957695516,0.798679148,34.49708723,1.8800000000000002e-07,3.66576923076923e-06,10.641709567207085,116,4.560250743,Downregulated,5.435834878424008
P3H3,-1.949790399,-0.186761467,34.55195517,1.8899999999999999e-07,3.66576923076923e-06,10.598738656500464,117,4.560250743,Downregulated,5.435834878424008
GPRC5D,2.767871806,0.628504183,17.94825344,7.65e-05,0.00016307065217391304,10.483658212504084,118,3.134556382,Upregulated,3.787624191907421
E2F7,2.390999334,-0.617595445,23.14871896,9.37e-06,4.208155216284988e-05,10.462793710830368,119,3.623554038,Upregulated,4.375908249763807
TSHR,2.528211002,-0.41078808299999997,20.72792157,2.4100000000000003e-05,7.515282685512368e-05,10.426480412018167,120,3.4149421419999997,Upregulated,4.124054678889562
ORC1,1.9182787069999998,1.197386718,34.32017702,1.97e-07,3.738763440860215e-06,10.41102033899902,121,4.551697263,Upregulated,5.427272012668501
FBXO39,3.194112623,-0.011035136000000001,14.12853966,0.000364493,0.0005531643551160792,10.403690555587715,122,2.706368204,Upregulated,3.257145812791121
EBI3,-2.017120654,-2.043836744,29.54505067,5.429999999999999e-07,7.112296296296296e-06,10.384117276454864,123,4.306260926,Downregulated,5.147990159072985
KIFC1,2.063231797,1.8236742780000001,30.08900919,8.179999999999999e-07,9.767128378378378e-06,10.337272250370555,124,4.188158318,Upregulated,5.010233103910697
POPDC1,3.06695262,-2.0983957369999997,14.51590473,0.000278506,0.0004396807602862254,10.295338355848408,125,2.785698643,Upregulated,3.356862537983521
CCNA1,3.7902208539999998,3.471938105,10.91368203,0.0015917639999999999,0.0019646597622377617,10.259038729729925,126,2.252111304,Upregulated,2.706712649449721
CEACAM8,2.88888975,4.7422834730000005,16.16493252,0.000160265,0.0002825851398601399,10.252238353378655,127,2.937730451,Upregulated,3.5488506798775044
CRIP2,-2.547798657,1.61938287,19.83898192,3.6200000000000006e-05,9.695447647951443e-05,10.225417001824459,128,3.318347311,Downregulated,4.013432134337003
SLC4A3,-1.830651541,-1.305265649,35.23241255,1.2699999999999999e-07,2.9494078947368417e-06,10.12398844022347,129,4.649185861,Downregulated,5.530265161600993
CDC20,2.2907454119999997,2.033350937,23.65627684,8.3e-06,3.980842391304348e-05,10.079337119401202,130,3.639628363,Upregulated,4.400025016573602
CDKN1C,-2.099985721,2.3173098530000003,27.719445899999997,1.87e-06,1.650275e-05,10.043063438234347,131,3.9860626260000003,Downregulated,4.782443679403641
TYMS,1.8697158530000002,2.654701347,33.61766125,2.46e-07,4.430510204081633e-06,10.009610309969247,132,4.48115807,Upregulated,5.353546258865275
CEACAM6,2.7586832,3.815097914,16.44185974,0.000142825,0.0002596149588053553,9.891728382731836,133,2.968700272,Upregulated,3.5856702874515767
ZWINT,1.968568955,2.701105283,30.07164079,8.19e-07,9.767128378378378e-06,9.862989345671888,134,4.188669428,Upregulated,5.010233103910697
UCHL1,2.743843202,-0.366211104,16.3871671,0.000139363,0.00025436990175801445,9.862838442353084,135,2.9749789,Upregulated,3.5945342777473637
ARHGAP11A-SCG5,1.9749685719999999,-0.26049573,29.83485928,8.84e-07,1.0401733333333334e-05,9.841059609127996,136,4.166825647,Upregulated,4.982894284318767
TICRR,2.152685086,-0.243833689,25.25921224,4.49e-06,2.683277027027027e-05,9.840643574487334,137,3.79838878,Upregulated,4.571334487559754
FNDC10,-2.116602865,1.130258773,26.2596908,3.2e-06,2.284536290322581e-05,9.823581320490687,138,3.867715299,Downregulated,4.6412019386975025
DMC1,2.229518192,-1.307931084,23.06035682,8.73e-06,4.076309523809524e-05,9.786989239086164,139,3.63188668,Upregulated,4.3897328464078145
ERG,2.5035251069999997,0.708588991,18.77610271,5.5100000000000004e-05,0.00012729253926701574,9.751723611387492,140,3.226038425,Upregulated,3.895197050000063
PLD4,-1.954578198,2.0667760040000003,29.83704045,8.9e-07,1.040298013245033e-05,9.739354788638543,141,4.166373199,Downregulated,4.982842230924415
LYPD2,-2.477305148,-0.6405757360000001,18.92929785,5.16e-05,0.00012159412550066754,9.698866186616893,142,3.241684795,Downregulated,3.915087406348414
RPL8,-1.7308025180000002,9.464973824,36.16620885,1.06e-07,2.562876712328767e-06,9.677388149929811,143,4.706546691000001,Downregulated,5.591272285131844
CAPN13,2.663743799,0.703928126,16.7448315,0.00012582,0.00023474873150105708,9.667783075812682,144,3.004053135,Upregulated,3.6293967458289638
PALM2AKAP2,1.746537821,4.431380637,35.38429395,1.37e-07,2.948841463414634e-06,9.658962950430283,145,4.643918248,Upregulated,5.530348575503469
PPP1R17,-2.247070969,-0.559391407,22.46052393,1.32e-05,5.1092105263157896e-05,9.643633589137261,146,3.557515695,Downregulated,4.291646201734744
CDCA8,1.474027634,1.8446614609999998,49.66781737,1.8100000000000002e-09,3.6476666666666674e-07,9.489767584276912,147,5.577522129,Upregulated,6.437984855497567
ZNF358,-1.808296422,1.678345235,32.36691049,3.75e-07,5.770782608695652e-06,9.473240521832931,148,4.37521849,Downregulated,5.238765285702109
SYT17,-1.8219385,0.152200316,31.95414067,4.45e-07,6.481311475409836e-06,9.452831126135855,149,4.338109645,Downregulated,5.188337106952763
INAVA,2.1379986719999997,-1.499749479,23.17625031,8.02e-06,3.899531680440771e-05,9.426409520410632,150,3.6502272710000003,Upregulated,4.408987547028108
USP18,3.017074357,4.39244053,13.21235916,0.000567492,0.0008032264474739373,9.338333901400283,151,2.571194969,Upregulated,3.0951620001456543
PLK4,1.753749327,1.555339854,33.1368647,2.9e-07,4.7836448598130835e-06,9.330369196099715,152,4.451532648,Upregulated,5.320241070062412
SAMD11,-2.000779273,0.767296469,26.38206522,3.07e-06,2.2116530612244897e-05,9.314193734675616,153,3.879253411,Downregulated,4.6552829991635045
NEURL1,-1.797604125,1.831950358,31.66863483,4.75e-07,6.601377952755905e-06,9.312246214936472,154,4.331231602,Downregulated,5.180365401607249
TPGS1,-1.9518501590000001,-1.820005017,26.45107983,2.1e-06,1.723953488372093e-05,9.297588373277833,155,3.9688238310000004,Downregulated,4.763474455457844
TNNI2,-1.717131301,3.026195048,34.12962864,2.07e-07,3.8867553191489355e-06,9.290389167496166,156,4.538866837,Downregulated,5.41041279841894
SLC39A4,-1.793347614,-0.087595626,31.24410662,5.7e-07,7.263165467625899e-06,9.21578753726295,157,4.298292953,Downregulated,5.13887406173723
ZDHHC1,-1.916744425,0.27468681100000003,27.5361728,2.05e-06,1.7067216981132075e-05,9.1387255452005,158,3.972716077,Downregulated,4.7678372901491555
DEFA4,3.01592688,4.986570158999999,12.79321374,0.000682526,0.0009411393671875,9.127238430459693,159,2.516611817,Upregulated,3.026346059974668
CKAP2L,1.7431119990000001,0.50381644,32.45332205,3.7e-07,5.8104424778761075e-06,9.126569757061922,160,4.373004433,Upregulated,5.235790793877681
DES,-1.924594067,-0.316702109,26.83877073,2.65e-06,1.9988247863247863e-05,9.044101081354725,161,3.917755563,Downregulated,4.6992252737494935
TNFRSF17,2.577309626,3.8470799710000003,15.85189817,0.000182762,0.00031317954368932036,9.03142543518534,162,2.902042495,Upregulated,3.5042066130029426
H2BC15,2.101431172,0.025839003,22.27470218,1.4000000000000001e-05,5.336933045356372e-05,8.97880229619863,163,3.541790447,Upregulated,4.272708245615874
HESX1,2.7611319080000003,1.0637092959999999,14.14509009,0.000378665,0.0005697729965899403,8.957935105820306,164,2.694217604,Upregulated,3.24429813724796
ANTXRL,3.28390738,-2.270639934,10.82481363,0.0015353329999999998,0.001902993500702247,8.934075911723015,165,2.262740829,Upregulated,2.720562694957315
ZNF703,-1.9544392430000002,2.092486404,25.25074222,4.58e-06,2.7035785953177257e-05,8.927997683984076,166,3.796829373,Downregulated,4.568061000596719
BIRC5,2.0959584980000003,2.235536074,21.91712897,1.6e-05,5.739837398373983e-05,8.889170446023167,167,3.50945442,Upregulated,4.241100410387594
RAD51,1.8541330280000001,1.2666353129999999,27.29675422,2.19e-06,1.7730593607305937e-05,8.809499099681288,168,3.9596218089999997,Upregulated,4.751276724294071
FUOM,-1.90958372,2.426361427,25.71598058,3.86e-06,2.600343511450382e-05,8.755382687914528,169,3.8207605260000004,Downregulated,4.5849692769241495
DSCC1,1.8413845690000001,0.23051943,27.26909405,2.23e-06,1.780972850678733e-05,8.745366362354181,170,3.9589656719999997,Upregulated,4.749342700913108
DENND6B,-1.5799014830000002,2.271134584,35.19513856,1.4599999999999998e-07,3.1046987951807226e-06,8.702066602733552,171,4.631124944,Downregulated,5.5079805268677955
LAMC1,1.763182398,2.515624442,29.18656497,1.11e-06,1.2321698113207546e-05,8.65604324720338,172,4.096306844,Upregulated,4.909329435809953
CTSG,2.8383170110000004,3.306104786,12.81501438,0.0006763510000000001,0.0009348155951448709,8.598040070112413,173,2.519742829,Upregulated,3.0292740510627945
DEFB1,3.29470856,-0.9997378370000001,10.18922025,0.002067372,0.002480565316111489,8.584196220109831,174,2.168795322,Upregulated,2.605449333008632
RAB39A,2.100977162,0.566832595,20.19813361,3.15e-05,8.867224880382775e-05,8.513605450219606,175,3.352618739,Upregulated,4.052212277317275
FBP1,-1.33943175,4.78971772,47.52163209,3.32e-09,4.656884615384615e-07,8.481153955458968,176,5.457366538,Downregulated,6.331904522540225
P2RY11,-1.9129363730000002,2.235258473,23.74180591,8.02e-06,3.899531680440771e-05,8.434112646814116,177,3.6502272710000003,Downregulated,4.408987547028108
SELENOM,-1.908313731,1.328867421,23.43372005,9.05e-06,4.136576227390181e-05,8.364824106984797,178,3.6284360860000002,Downregulated,4.383358968234975
METTL26,-1.748827654,3.853563077,27.677686699999995,1.9e-06,1.651970443349754e-05,8.362889866756415,179,3.986282193,Downregulated,4.781997727236543
ATOH8,-1.990714631,0.9141963059999999,21.43061412,1.95e-05,6.530834914611006e-05,8.331203028409865,180,3.46822185,Downregulated,4.185031294126187
PLK1,1.60713439,1.1993366859999999,31.78197293,4.6e-07,6.576048387096775e-06,8.328226658494438,181,4.33059485,Upregulated,5.182034999882268
CYP7A1,2.2561318040000002,-2.489538656,16.42736199,0.00010659700000000001,0.00020629792214912283,8.314985374276466,182,3.04831797,Upregulated,3.685505146257167
IL34,-2.17734299,-1.643104136,17.72099924,7.28e-05,0.00015804674046740466,8.276547650471457,183,3.145941847,Downregulated,3.8012144565571897
JOSD2,-1.8154588,1.596029414,25.07334252,4.9e-06,2.7630990415335463e-05,8.275956926554008,184,3.784988331,Downregulated,4.558603547794093
SUCNR1,1.794552871,1.659695069,25.96035507,3.54e-06,2.4598818897637794e-05,8.271248056142186,185,3.843230965,Upregulated,4.609085744870309
TRAM2,1.5675991809999998,4.2998288680000005,32.34002787,3.7600000000000003e-07,5.721034482758621e-06,8.218178577612091,186,4.377974833,Upregulated,5.242525434575416
FXYD5,-1.4962583740000002,7.718892907000001,34.90164728,1.6e-07,3.283720930232558e-06,8.20493293164906,187,4.6048932,Downregulated,5.483633758863801
RPH3A,2.51984808,5.726236585,14.08222193,0.00038842099999999996,0.0005814784266327395,8.152883779183819,188,2.685349992,Upregulated,3.23546639334853
MND1,1.856479754,-0.051859285,23.43143195,9.07e-06,4.130463917525773e-05,8.138809408696305,189,3.629566537,Upregulated,4.384001167349281
STK32C,-1.380963142,3.025859395,39.79191589,3.3599999999999996e-08,1.2892173913043478e-06,8.13342249774969,190,5.009657333,Downregulated,5.889673844567889
VEGFB,-1.696174783,3.266051613,27.85136784,1.78e-06,1.611128205128205e-05,8.129545061442926,191,3.994449655,Downregulated,4.792869899329783
CAPS,-1.7718796669999999,2.383399948,25.48831135,4.19e-06,2.679474637681159e-05,8.100945862591251,192,3.804482575,Downregulated,4.571950349375081
MOXD1,2.132278983,-0.297313815,17.89787405,7.77e-05,0.00016483233173076925,8.066320979296542,193,3.129786531,Upregulated,3.7829575977659684
KIF2C,1.764536169,2.021997135,25.39021106,4.36e-06,2.690699300699301e-05,8.064168212040874,194,3.8003735589999996,Upregulated,4.570134834136615
CBARP,-1.6428070830000001,-1.5078121930000001,28.70102768,1.14e-06,1.2497515527950313e-05,8.054972779433077,195,4.093575966,Downregulated,4.903176314971535
XRCC2,1.760670065,0.082156948,25.26098935,4.62e-06,2.7149335548172754e-05,8.039643477077808,196,3.7947880960000004,Upregulated,4.566240794852049
SCD,1.5042294109999998,2.77043504,33.36050981,2.67e-07,4.609563106796117e-06,8.027079928557946,197,4.4657986030000005,Upregulated,5.336340234978922
SPATA2L,-1.6340304769999998,2.617352454,29.16624295,1.12e-06,1.2355000000000001e-05,8.020078532836463,198,4.0993719330000005,Downregulated,4.908157250261902
KIAA1958,1.971533224,3.985100023,20.27391102,3.0299999999999998e-05,8.695853658536585e-05,8.005780865729108,199,3.360964094,Upregulated,4.06068777754927
IGFBP6,-2.041931472,-1.43750089,18.75225498,5.05e-05,0.00012061231393775371,8.001529717434797,200,3.2457712489999997,Downregulated,3.918608350552323
CDCA5,1.852854385,2.022672071,22.50269194,1.28e-05,5.020444444444444e-05,7.965898730720378,201,3.5641195289999996,Upregulated,4.299257834403634
CCNB1,1.615771005,2.2289386490000003,29.44942734,1.02e-06,1.1766666666666667e-05,7.96469522800719,202,4.1172986080000005,Upregulated,4.92934654933184
FOLR2,-1.393753115,2.020990991,37.46233076,7.03e-08,1.9387421875e-06,7.9617867096910695,203,4.831787959,Downregulated,5.712479939240222
CCDC194,2.511622091,-0.709920952,13.55195101,0.00046859099999999997,0.0006818327411376752,7.952604654353113,204,2.627269854,Upregulated,3.166322148085101
ARFGEF3,2.70473423,-2.645881459,11.89488158,0.000866885,0.001152147609186747,7.947839564390316,205,2.4423159169999997,Upregulated,2.938491877033817
COL17A1,2.678731018,2.596263088,12.40036077,0.0008134360000000001,0.0010910610372340426,7.934805637781364,206,2.4622325309999997,Upregulated,2.9621509529932815
FAM20C,-1.343679606,2.607656914,40.12333313,3.04e-08,1.2775238095238095e-06,7.919151776046096,207,5.017088397,Downregulated,5.893630997065305
MPO,2.3365709040000002,4.453580541,15.05617804,0.000255793,0.00041005871480472294,7.914325375799915,208,2.809027374,Upregulated,3.3871539537924136
NOP53,-1.675377565,6.893491787,26.90482568,2.5e-06,1.9184782608695654e-05,7.902828212401075,209,3.931841854,Downregulated,4.717043117621714
GPSM1,-1.519406258,-0.322058473,32.04786312,4.35e-07,6.398125000000001e-06,7.891715999995555,210,4.341193341,Downregulated,5.193947279369146
ZNF524,-1.688388625,2.865953312,26.32462148,3.09e-06,2.217012195121951e-05,7.858152228386653,211,3.879931427,Downregulated,4.654231917954703
C2orf81,-1.6233251430000002,0.018256018,28.34371153,1.55e-06,1.4949453551912568e-05,7.833152045420487,212,4.021773971,Downregulated,4.825374681836297
LTB,-1.625533576,7.324743464,27.91471736,1.74e-06,1.5912435233160624e-05,7.79973818354294,213,3.999202124,Downregulated,4.798263351001332
FAP,2.834644268,-0.09290980300000001,11.08732953,0.00144063,0.001795700529661017,7.783270106161422,214,2.283508565,Upregulated,2.745766089250047
FAAH,-1.599976059,3.065644269,28.088276,1.64e-06,1.5396808510638298e-05,7.699995648666017,215,4.011311585,Downregulated,4.8125692914921405
SLC27A1,-1.450771632,3.446268157,32.90496408,3.11e-07,5.082546296296297e-06,7.680267009308526,216,4.425116234,Downregulated,5.29391865673627
TCAP,-1.58276655,0.07514901,28.69324631,1.37e-06,1.4140643274853801e-05,7.675675186476264,217,4.042055786000001,Downregulated,4.849530833511905
RPL13,-1.675484526,9.472439081000001,25.42069537,4.29e-06,2.6723591549295775e-05,7.6621669560534444,218,3.8041928560000002,Downregulated,4.57310517474361
ALKBH7,-1.78045428,2.7079717469999998,22.50698126,1.28e-05,5.009312638580931e-05,7.656348420048826,219,3.5651128180000002,Downregulated,4.300221862506251
NAPRT,-1.662657465,4.834744445,25.85800911,3.66e-06,2.5135797665369648e-05,7.647737726068621,220,3.835146407,Downregulated,4.599707328213043
EEF1D,-1.5987062459999999,8.211818671,27.73008848,1.86e-06,1.6496984924623118e-05,7.645965173990518,221,3.984428822,Downregulated,4.782595422467949
SLC2A6,-1.4251741009999999,4.349800978,33.74163968,2.35e-07,4.35734375e-06,7.64004221950196,222,4.4891885060000005,Downregulated,5.360778177305623
RPL18A,-1.716162907,8.179490992,24.13833648,6.9e-06,3.550583090379009e-05,7.636410635732115,223,3.683943782,Downregulated,4.449700319581674
NPDC1,-1.822042929,1.8940934790000001,21.47341645,1.9e-05,6.449038461538461e-05,7.63528006424027,224,3.4725242730000003,Downregulated,4.190505032958129
ABCA1,1.8455779030000001,6.537574963,20.90127378,2.37e-05,7.48309481216458e-05,7.614704478545948,225,3.418518263,Upregulated,4.1259187521524785
GTSE1,1.56944633,1.157373862,28.67056166,1.35e-06,1.4099112426035502e-05,7.613083168449169,226,4.042913386,Upregulated,4.850808226394826
RPLP2,-1.84165218,8.576108945,20.89383712,2.3800000000000003e-05,7.47455516014235e-05,7.599420533525659,227,3.4188280339999997,Downregulated,4.126414648788708
SPATS2L,2.405847908,4.358087735,13.57161444,0.00048489199999999995,0.0007020790648072189,7.587115589050513,228,2.61730041,Upregulated,3.1536139769357825
TMEM255A,2.391049862,1.016744624,13.63635166,0.000472981,0.0006859584757600656,7.564569645001658,229,2.6249202,Upregulated,3.1637021733516897
NUCB1,-1.44197185,6.962741493999999,32.22754703,3.91e-07,5.878347457627118e-06,7.542586680007654,230,4.372849123,Downregulated,5.230744747206857
RAD51AP1,1.581739595,1.025132093,27.55320583,2.01e-06,1.7138405797101448e-05,7.538617694958173,231,3.9721009169999997,Upregulated,4.766029578312588
MAOA,3.457300519,2.151110635,8.091802063,0.0060270340000000006,0.006640271541822722,7.52935802768025,232,1.80622529,Upregulated,2.1778141605862094
OR2B6,2.166878271,1.899800868,15.60448175,0.000203257,0.0003414342959086584,7.5119014254360685,233,2.872412026,Upregulated,3.4666928576331038
H2BC9,1.764768603,1.4273685219999999,22.05326264,1.53e-05,5.5909937888198755e-05,7.5046978794351755,234,3.522574843,Upregulated,4.252510990210072
SCAND1,-1.6867061,2.836657157,24.01189297,7.24e-06,3.661489971346705e-05,7.482805367843239,235,3.669513517,Downregulated,4.4363421510381915
TPRN,-1.708393724,1.925752758,23.11232836,1.0199999999999999e-05,4.4451851851851846e-05,7.43511765228642,236,3.608671769,Downregulated,4.35211014172891
CIT,1.619938628,0.237183123,25.70125335,3.94e-06,2.6209586466165415e-05,7.421813348412315,237,3.816043796,Upregulated,4.581539831280765
FBXL15,-1.652216631,1.850210066,24.45941206,6.14e-06,3.244640718562874e-05,7.41652517404894,238,3.71874526,Downregulated,4.488833385946555
BRAT1,-1.4271248490000001,4.1185572210000005,31.935699100000004,4.3100000000000003e-07,6.392563025210085e-06,7.412950254891473,239,4.34164023,Downregulated,5.1943249815079575
UHRF1,1.4259507759999999,1.6219533130000001,31.73741615,4.6399999999999997e-07,6.513690476190476e-06,7.395227246276404,240,4.334368438,Upregulated,5.186172882503768
H2BK1,-1.511405787,-1.4108415669999999,28.73580178,1.19e-06,1.2885582822085889e-05,7.390617011398623,241,4.079223113,Downregulated,4.889895933287586
MCM4,1.4692765330000002,3.54135093,30.23158704,7.74e-07,9.356917808219177e-06,7.388796543049221,242,4.208054092,Upregulated,5.028867185377703
ATP5F1D,-2.001028427,3.4435166919999998,17.1698366,0.00010564899999999999,0.00020513804730473045,7.37970035688508,243,3.0501465760000004,Downregulated,3.687953782820038
DNASE1L3,-1.709593695,-0.502981939,22.65616408,1.24e-05,4.9515837104072396e-05,7.360238298343683,244,3.569591747,Downregulated,4.305255874463016
ZNF579,-1.6186205569999998,0.10194592300000001,24.9086999,5.32e-06,2.9343125e-05,7.336387374188507,245,3.757671476,Downregulated,4.532493636301017
TMEM141,-1.4149397890000002,4.508272484,31.62707335,4.79e-07,6.5948062015503875e-06,7.330517175680121,246,4.330147193,Downregulated,5.180797962336558
CENPI,1.535315395,-0.157464868,27.49596075,2.07e-06,1.715281690140845e-05,7.316798148346195,247,3.971949777,Upregulated,4.765664548257979
TNFRSF4,-1.59837002,1.062545362,25.37143209,4.41e-06,2.70265625e-05,7.3016886120949005,248,3.79702219,Downregulated,4.568209188567551
FAM72C,1.320409598,0.324659397,35.46848865,1.37e-07,2.985246913580247e-06,7.295289096474173,249,4.648420746,Upregulated,5.525019741998402
PRC1,1.485924342,2.23330948,29.23283654,1.1e-06,1.2445512820512821e-05,7.288439882838139,250,4.093588705,Upregulated,4.904987203472396
PTPRS,-1.54192877,0.859852501,27.00787692,2.44e-06,1.897180616740088e-05,7.280820076864506,251,3.938311478,Downregulated,4.721891321130552
RNF152,1.9480149919999998,-2.162019159,16.89345484,9.159999999999999e-05,0.00018560837155963303,7.26882789340677,252,3.0882346210000002,Upregulated,3.7314024395387047
LEP,2.0990453369999997,0.10312482099999999,15.56265412,0.00020672599999999999,0.000346177789373814,7.264167876413107,253,2.86698837,Upregulated,3.460700799724131
ZNF865,-1.310296666,3.46728552,35.78090832,1.2e-07,2.862162162162162e-06,7.263375061134728,254,4.66325282,Downregulated,5.54330576395951
RPS2,-1.4980894230000001,8.686371572999999,28.53530587,1.4e-06,1.4201149425287356e-05,7.262252895090937,255,4.040592384,Downregulated,4.84767650288052
PPAN-P2RY11,-1.6409890669999998,3.011871269,23.86880537,7.64e-06,3.756155988857939e-05,7.261797338709485,256,3.660518625,Downregulated,4.425256380278788
