Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
SPATC1,1.04994736,1.26362384,6.420434585,0.013893406,0.025725453,1.66903513,3466,1.589636961,Upregulated
TRIM9,1.026229552,1.615509898,6.582916732,0.012790691,0.023891602,1.664292627,3467,1.621754727,Upregulated
ERRFI1,1.053201084,-0.38639667,6.351962626,0.014414455,0.026552256,1.659738082,3468,1.575898569,Upregulated
RAPGEF5,1.075373513,-0.630186688,6.006991218,0.017174611,0.030897822,1.623891568,3470,1.510072126,Upregulated
SLC7A10,1.239600698,-1.385404283,4.938744794,0.029671811,0.049709962,1.615889632,3471,1.303556569,Upregulated
MS4A4A,1.188578433,4.941046168,5.230033604,0.025701204,0.043951711,1.612929718,3472,1.357024218,Upregulated
CCNB3,1.033036507,-2.292220066,6.109047947,0.015224942,0.027840117,1.606711573,3473,1.555328937,Upregulated
SPATA31G1,1.119928895,-1.560081021,5.580831036,0.020991781,0.036889626,1.604965334,3474,1.433095745,Upregulated
DNAH11,1.041806031,3.387783583,6.038175872,0.016873628,0.030444734,1.579886155,3475,1.516487819,Upregulated
HPDL,1.128390922,-0.759080257,5.391162629,0.02361829,0.040890169,1.56663663,3477,1.3883811,Upregulated
ACSS3,1.175310141,-0.709898008,5.095914685,0.027601909,0.046742206,1.563504265,3478,1.330290797,Upregulated
AKR1C2,1.194753522,-0.064782701,4.973143778,0.029513221,0.049490813,1.559721344,3479,1.305475409,Upregulated
LDHAL6A,1.014511976,-1.409837881,6.07640176,0.016321591,0.029564733,1.551418135,3480,1.529226043,Upregulated
SPATA6,1.039404188,3.643227014,5.873177685,0.018370637,0.032788769,1.542761538,3483,1.484274891,Upregulated
TNNT3,1.016804553,3.378721216,6.026518029,0.016975029,0.030594646,1.539802622,3484,1.514354571,Upregulated
CDR2L,1.053620539,-1.05357474,5.740116628,0.019610028,0.03473122,1.537527342,3485,1.459279964,Upregulated
RBPMS2,1.156602184,0.760054728,5.033528097,0.028556484,0.048095842,1.524277312,3486,1.317892472,Upregulated
S100P,1.002414209,9.04565737,5.885595359,0.018252644,0.032606754,1.490281616,3488,1.48669243,Upregulated
DERL3,1.112355332,2.533146652,5.141178622,0.026940724,0.045774821,1.489859077,3489,1.339373341,Upregulated
CD274,1.062152063,5.604641007,5.173646758,0.02647852,0.04509702,1.429499647,3492,1.345852159,Upregulated
ZBTB32,1.074504587,1.421063946,5.05150148,0.028265843,0.047696518,1.419972129,3493,1.321513324,Upregulated
PARM1,1.033769151,1.429184458,5.17858187,0.026424578,0.045032056,1.391947655,3495,1.346478228,Upregulated
ZNF442,1.047630446,0.573750199,5.033081039,0.028569872,0.048112705,1.380504784,3496,1.317740228,Upregulated
SNCA,1.002864466,5.490537862,5.272440106,0.025132599,0.043145002,1.368979706,3497,1.365069511,Upregulated
