Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
FABP2,5.774613453,-0.317525087,15.67697941,0.000206605,0.00027829137612107624,20.53163958540806,183,3.121917401,Upregulated,3.555500251664734
CREB3L1,6.69001609,0.36329480200000003,12.84803443,0.000712925,0.0008574368243243242,20.516927086964927,184,2.667162273,Upregulated,3.0667978687873267
TERT,3.1841237939999996,-0.8295004779999999,36.40669242,8.880000000000001e-08,3.858705244122966e-07,20.42156388884339,185,5.826743518,Upregulated,6.413558394722197
TXNDC5,2.916886172,8.82926182,43.18299528,1.85e-08,1.0338488372093022e-07,20.376033653355446,186,6.374511557000001,Upregulated,6.985542956372672
PIEZO2,4.325744329,-1.7916476719999999,23.5614613,1.0199999999999999e-05,2.0273449131513644e-05,20.301031139481054,187,4.189494627,Upregulated,4.6930723582949545
RPL21,-1.564618298,8.599295375,126.95456409999998,5.95e-16,1.1146223076923077e-13,20.2663009643018,188,12.17709192,Downregulated,12.952872269362786
RPS14,-1.5201507230000002,8.157386857999999,138.4289544,1.0900000000000001e-16,6.10362e-14,20.087898735012903,189,12.43690975,Downregulated,13.214412512576162
KIF20A,2.379615397,2.816461781,57.290420999999995,4.26e-10,4.4315064935064935e-09,19.877994930369802,190,7.678278017999999,Upregulated,8.353448609985525
SPAG5,2.193668289,4.269781414,65.66192473,5.6600000000000004e-11,8.774825806451613e-10,19.86753049520214,191,8.362590502,Upregulated,9.05676149617812
ELANE,4.785395094,5.998284002999999,19.70004861,4.36e-05,7.074328156650912e-05,19.860896075052114,192,3.675966153,Upregulated,4.150314798448722
PARVA,-2.182262805,-1.654858079,62.40874278,5.09e-11,7.942383116883117e-10,19.85869882233376,193,8.401849152,Downregulated,9.100049167695804
LY6G6C,2.947872737,0.196912328,40.18805752,4.1699999999999996e-08,2.0284433198380566e-07,19.729632088503575,194,6.090784236,Upregulated,6.692837123145989
CCNA1,3.878304262,2.6432096080000003,26.59695545,3.51e-06,8.236845703124999e-06,19.718226051764923,195,4.563674309,Upregulated,5.084239069370088
CENPF,2.144362628,4.358127716,66.75765870000001,4.39e-11,7.176306122448979e-10,19.60826425604544,196,8.443719688,Upregulated,9.144099043702155
BAMBI,3.017718935,1.315161897,38.52982955,7.4e-08,3.3113966480446926e-07,19.55478488575629,197,5.889334697000001,Upregulated,6.4799887951646795
APBA1,-2.0381432680000002,-0.607401604,73.13428971,1.25e-11,2.655947368421053e-10,19.51681263410154,198,8.880734452,Downregulated,9.57578053541501
H2BC7,2.7112537189999997,1.0529646879999999,45.23002738,1.06e-08,6.53123076923077e-08,19.480371448542897,199,6.560014355,Upregulated,7.185004970957829
BRCA1,1.4884655430000002,4.445896111000001,129.8241203,3.85e-16,8.4105e-14,19.461952196728298,200,12.29903755,Upregulated,13.075178184845825
XIRP2,3.385747171,0.519034966,31.77108198,5.71e-07,1.839293565683646e-06,19.418441476820732,201,5.181837726,Upregulated,5.735348948422921
CDCA3,2.258333883,2.294318397,59.88348764,2.25e-10,2.6899253731343283e-09,19.35450802132709,202,7.881757404,Upregulated,8.570259768505226
FOSL1,2.536696766,0.43639245299999996,49.04747566,3.68e-09,2.663566265060241e-08,19.21430222885364,203,6.929627207999999,Upregulated,7.574536494226619
H2AC18,2.56103771,4.504661737,48.27287704,4.45e-09,3.154380530973451e-08,19.210563897897046,204,6.863044962000001,Upregulated,7.50108591641825
NNMT,4.429905006,-0.746058247,20.22668127,2.6899999999999997e-05,4.627108088761631e-05,19.20226650443827,205,3.84917795,Upregulated,4.334690355307874
H2AC19,2.5578674969999997,4.49995033,48.18860268,4.55e-09,3.196973684210526e-08,19.171884336366176,206,6.85705304,Upregulated,7.4952609385951225
KIF11,2.144524687,4.605636546,64.13132724,8.09e-11,1.178198181818182e-09,19.147992677112878,207,8.238786998,Upregulated,8.928781651797733
ADAM12,-2.0517051530000003,0.416752474,69.53947002,2.5500000000000002e-11,4.677595419847329e-10,19.142362594915483,208,8.633363365,Downregulated,9.329977344417909
OTOF,4.344630535,4.912838988,21.47734196,2.22e-05,3.931215917464996e-05,19.14015296183081,209,3.9155489980000002,Upregulated,4.405473102405199
HMGB3,2.426410082,3.609494179,52.21113695,1.56e-09,1.301625e-08,19.13349095912649,210,7.2299265660000005,Upregulated,7.885514118600869
CDK1,2.247947226,3.4025580960000004,58.62232702,3.05e-10,3.393125e-09,19.038764552845507,211,7.788673056,Upregulated,8.469400141000245
NDRG2,-1.811625744,2.394356489,85.76353361,7.650000000000001e-13,3.168701694915255e-11,19.02047362450641,212,9.772317825,Downregulated,10.499118643848554
GZMK,-2.076875891,4.8558859860000005,66.62304649,4.5299999999999995e-11,7.257059999999999e-10,18.98106573566972,213,8.437714413,Downregulated,9.139239286238949
EHF,-2.217147703,-2.122232721,52.65725262,2.52e-10,2.911326923076923e-09,18.925371084197995,214,7.849151986,Downregulated,8.535909023377318
SHROOM2,4.866522076,0.212606188,17.29247494,8.97e-05,0.00013215763335377068,18.876790182478675,215,3.4221818930000003,Upregulated,3.8789077471922835
COL26A1,-2.918287831,-1.7742780809999998,35.1542169,7.85e-08,3.4867929759704246e-07,18.84505914792778,216,5.868472405,Downregulated,6.457573837557417
TEDC2,2.702845462,-0.084956096,42.68013625,2e-08,1.1022935779816514e-07,18.805595230266928,217,6.346413524,Upregulated,6.957702722800705
H2BC18,2.425794945,2.284537746,50.66028929,2.36e-09,1.8778410596026492e-08,18.74251935154986,218,7.079442724,Upregulated,7.726341169183144
DEPDC1B,2.2262265390000002,2.36450542,57.94297049,3.63e-10,3.87684e-09,18.725953781986085,219,7.731107235,Upregulated,8.41152212227135
LTK,-1.811712671,2.218705496,83.19267932,1.28e-12,4.660363636363636e-11,18.717854750897384,220,9.604581037,Downregulated,10.3315801950901
ZWINT,2.264884683,3.8659294280000003,56.16572511,5.63e-10,5.6370375e-09,18.682918413207048,221,7.578725315,Upregulated,8.248949076056359
TJP1,3.2880788310000004,-1.851798628,29.909821700000002,6.72e-07,2.094443579766537e-06,18.672773902663355,222,5.127794192,Upregulated,5.678931334193232
CR1,2.18579371,9.32711054,59.40507134,2.51e-10,2.911326923076923e-09,18.657736252430386,223,7.849151986,Upregulated,8.535909023377318
SPC24,2.48896379,1.9280166019999998,48.23639516,4.55e-09,3.196973684210526e-08,18.655433072764673,224,6.85705304,Upregulated,7.4952609385951225
E2F2,2.141222835,5.780913617,61.4302274,1.54e-10,1.958e-09,18.646169525052688,225,8.020258975,Upregulated,8.70818731253288
ELL2,2.228880748,6.528442009,57.1029312,4.44e-10,4.559538461538462e-09,18.591270660293027,226,7.665397593,Upregulated,8.341079116491622
KRT5,-2.786292149,-0.833850028,39.89310267,4.45e-08,2.1472590361445782e-07,18.579318036169052,227,6.067026632,Downregulated,6.6681155609748854
SCART1,-1.9193383569999998,0.70413254,73.94027928,9.36e-12,2.1836970873786408e-10,18.542358596186975,228,8.969025082,Downregulated,9.660807605163168
KREMEN1,2.66973841,6.857138873999999,42.51797587,2.23e-08,1.2096365688487586e-07,18.467501888327877,229,6.306317994,Upregulated,6.917345092371009
TIFAB,-2.476544918,0.321114028,48.06455697,5.1e-09,3.511547277936963e-08,18.461407756659494,230,6.817207582999999,Downregulated,7.454501480057344
RPS27A,-1.394603471,8.734977604,133.1662058,2.34e-16,7.028775e-14,18.343387306832426,231,12.37745037,Downregulated,13.153120358777901
DEPP1,3.040459051,1.7065956880000002,34.45179146,2.6e-07,9.582515337423313e-07,18.299065057793364,232,5.454134889,Upregulated,6.018520476957202
DAB1,-1.988079276,-0.872823956,68.02476987,3.62e-11,6.258172661870504e-10,18.297391909151784,233,8.504387408,Downregulated,9.203552458917029
JCHAIN,2.780829841,10.06443519,39.34449392,5.68e-08,2.6502990291262136e-07,18.28869786017862,234,5.9815013210000005,Upregulated,6.576705122526272
CHAC1,2.921694371,0.284040114,36.19261845,1.43e-07,5.775277310924369e-07,18.226777509843206,235,5.662325202000001,Upregulated,6.238427157459587
LOC102724971,3.91209433,1.8232661159999999,23.19000404,1.18e-05,2.2848831587429494e-05,18.15656184361581,236,4.137745589,Upregulated,4.641136003388704
MMP1,3.739234684,-0.42555897200000004,24.03300053,6.55e-06,1.40407225691347e-05,18.145049645839936,237,4.34268044,Upregulated,4.85261054179929
RPS6,-1.46558857,9.580432753,116.0668156,3.3200000000000003e-15,4.4322000000000005e-13,18.104973482371737,238,11.61311594,Downregulated,12.35338065059537
ESCO2,2.323491072,2.253281798,51.21469188,2.0300000000000002e-09,1.6314682274247496e-08,18.09400404941952,239,7.135928682,Upregulated,7.787421379607316
RPL9,-1.443869701,8.340262802,118.355268,2.2899999999999997e-15,3.236982352941176e-13,18.033729944705684,240,11.73847524,Downregulated,12.489859668234486
H2AC20,2.482144435,1.502163106,45.78798794,9e-09,5.7214285714285706e-08,17.97691994947268,241,6.610187667999999,Upregulated,7.242495519594001
HBA1,-2.984545779,6.661302405,34.37679404,2.62e-07,9.641439509954058e-07,17.95460395657627,242,5.451793404,Downregulated,6.015858119151428
CNGB1,3.1791739989999996,-0.993021115,29.93668157,7.5e-07,2.3017241379310346e-06,17.92401364496709,243,5.09114237,Upregulated,5.637946727862343
NTSR1,2.697250915,2.4752960109999997,39.95581038,4.7599999999999996e-08,2.2740119284294233e-07,17.918396864700576,244,6.042979647,Upregulated,6.6432072615315345
CLU,2.231537585,8.478118896,53.648314500000005,1.07e-09,9.558401486988849e-09,17.896071690591608,245,7.3606876439999995,Upregulated,8.019614731513299
AP3B2,4.706226926,3.1075412460000003,17.34671267,0.000110557,0.00015786553475935828,17.891722555607515,246,3.349204967,Upregulated,3.8017126749164993
VNN1,2.946879388,7.6116589029999995,34.70458768,2.3600000000000002e-07,8.833457943925234e-07,17.840022523128415,247,5.487741917,Upregulated,6.053869254294846
GINS2,2.221231817,2.7303409339999996,53.35867996,1.16e-09,1.0248088235294116e-08,17.746214285636558,248,7.332936264,Upregulated,7.98935714400338
ARFGEF3,3.1653284839999998,-0.654304171,29.99242212,8.32e-07,2.505383458646617e-06,17.729403019025973,249,5.0560447260000005,Upregulated,5.601125794256105
HPN,3.10316657,0.368976963,31.62661375,6.1e-07,1.944071618037135e-06,17.723077186589855,250,5.159375787,Upregulated,5.7112877400551065
GCKR,4.361809605,-0.827557312,18.4619091,5.539999999999999e-05,8.69537557152188e-05,17.712051100638206,251,3.594054212,Upregulated,4.060711655165931
BMX,2.873721233,4.50280232,35.43179092,1.8800000000000002e-07,7.251428571428572e-07,17.643431138722516,252,5.569819215,Upregulated,6.1395764265915895
NCAPH,2.1062647919999997,3.3415133569999997,57.45509943,4.07e-10,4.2522652173913044e-09,17.63234222987359,253,7.694126332000001,Upregulated,8.371379655988473
BCL6,2.448322101,10.2894059,45.15086445,1.06e-08,6.53123076923077e-08,17.591206466190915,254,6.560320568,Upregulated,7.185004970957829
APOBR,1.9743020569999998,8.41850079,63.62349503,9.11e-11,1.2727517441860464e-09,17.56192280891585,255,8.203863112999999,Upregulated,8.89525629913065
RPL34,-1.355724785,7.56163432,126.87246699999999,6.03e-16,1.1146223076923077e-13,17.560529972514324,256,12.17709192,Downregulated,12.952872269362786
RPS12,-1.6007243080000002,8.965345707,93.02890625,1.87e-13,1.1234025000000002e-11,17.52707416719573,257,10.224716699999998,Downregulated,10.949464613987564
SIGLEC11,2.613104428,2.060604955,40.27488465,4.35e-08,2.1032293762575452e-07,17.4479944898212,258,6.076739234,Upregulated,6.677113360974794
DKK3,-2.1591941269999997,-0.742197242,54.58850968,9.17e-10,8.442724137931035e-09,17.432291356178627,259,7.413854333,Downregulated,8.07351740086436
CIT,2.173504807,2.965065749,53.60244128,1.0800000000000002e-09,9.612000000000002e-09,17.425392826620644,260,7.355880465,Upregulated,8.017186237868138
CCNB1,2.110408164,3.9018043589999998,56.10556957,5.71e-10,5.693414937759336e-09,17.399528475039574,261,7.573611858,Upregulated,8.24462716352512
PKMYT1,2.222591707,2.707508914,51.22776056,2.02e-09,1.6288791946308723e-08,17.30979119700952,262,7.13684773,Upregulated,7.788111123825732
AMPH,4.111970448,3.313093475,20.12736898,3.72e-05,6.173453038674033e-05,17.309223853720816,263,3.732238625,Upregulated,4.209471851175331
MAB21L3,3.271143351,0.608502265,28.11007858,2.01e-06,5.138329787234042e-06,17.301659529961753,264,4.75336949,Upregulated,5.28917802537531
TMEM45A,3.659748815,2.195543045,23.80124731,9.5e-06,1.916750629722922e-05,17.264624901771416,265,4.214417293,Upregulated,4.71743438539003
NUSAP1,1.928791685,4.499767871,64.38896563,7.61e-11,1.1248398773006134e-09,17.260581839259626,266,8.255191982000001,Upregulated,8.948909295645178
IL10,2.275682841,0.725986059,49.09653473,3.68e-09,2.663566265060241e-08,17.237242728439814,267,6.930414185,Upregulated,7.574536494226619
PNPLA1,2.303523745,4.535516154,47.90743736,4.92e-09,3.4071354466858794e-08,17.201818338323108,268,6.830186076,Upregulated,7.467610601219613
APOBEC3B,1.847714675,5.412276315,68.84952359,2.7300000000000002e-11,4.932473684210526e-10,17.19656079103771,269,8.609203699,Upregulated,9.30693522312243
SOAT2,-1.93964392,-1.7304727830000002,59.6099162,1.06e-10,1.4472613636363636e-09,17.145391329150687,270,8.14656153,Downregulated,8.83945303174548
RETN,3.7107512419999997,4.842697811,22.85647132,1.3300000000000001e-05,2.54255369928401e-05,17.049899556598472,271,4.093605445,Upregulated,4.594729865914972
FOXM1,2.029793615,4.059450615,57.57002791,3.9600000000000003e-10,4.155406113537118e-09,17.012484854531177,272,7.705446415,Upregulated,8.381386525610475
KIF23,1.759059177,3.0321909280000003,73.61543036,9.5e-12,2.174142857142857e-10,16.99728208282034,273,8.969523053,Upregulated,9.66271192297719
NAT8L,-2.20209875,-2.2574947869999997,44.56172356,2.44e-09,1.9161176470588234e-08,16.99486849101502,274,7.069482957999999,Downregulated,7.717577829338951
GPR15,-2.3160925480000003,3.106836435,46.05090109,8.209999999999999e-09,5.2891769436997305e-08,16.853306605276945,275,6.643154201000001,Downregulated,7.276611903885347
UBE2J1,1.57325554,8.43147504,88.31448825,4.610000000000001e-13,2.172123529411765e-11,16.775805502419335,276,9.935158086,Upregulated,10.663115479904388
LMNB1,1.65787462,8.034903751,80.14250761,2.38e-12,7.834438356164384e-11,16.75446786599361,277,9.386405701000001,Upregulated,10.105992132260043
RNASE2,2.3291941659999997,7.352589844,45.05229861,1.08e-08,6.603664122137405e-08,16.724114944723343,278,6.553774197,Upregulated,7.180215024084577
ST8SIA5,3.6441529089999998,-1.553408505,21.92450959,1.4000000000000001e-05,2.6531545741324924e-05,16.67650900499146,279,4.076327291,Upregulated,4.576237447063575
GINS1,2.051282021,1.532377185,54.49327163,8.740000000000001e-10,8.14039534883721e-09,16.59354745252478,280,7.426919235,Upregulated,8.089354502524927
NCR3,-1.581807644,3.4475165480000003,85.40015266,8.190000000000001e-13,3.2381409836065574e-11,16.59269436067683,281,9.761034805,Downregulated,10.489704246666816
PLPP3,2.161038099,1.9910009830000002,50.01254098,2.8000000000000003e-09,2.1565384615384618e-08,16.56704274942022,282,7.019172156000001,Upregulated,7.666242791872324
MGAM2,2.803609522,5.343959258,33.42704085,3.55e-07,1.2453503649635037e-06,16.554496828418927,283,5.344203734,Upregulated,5.904708447633431
SCN1B,2.184877441,3.062787125,48.87657516,3.78e-09,2.7195628742514966e-08,16.529692237908076,284,6.922559724,Upregulated,7.565500896170439
RAD54L,1.895129786,2.3468794280000003,61.50050218,1.52e-10,1.942851063829787e-09,16.50953776811576,285,8.023792744,Upregulated,8.711560490515007
COL5A1,-1.881439436,-1.284491618,61.58152055,1.28e-10,1.6807868852459016e-09,16.50866652961598,286,8.083060152,Downregulated,8.774487349278662
CENPW,1.976982044,1.83753233,57.09041916,4.5e-10,4.601489361702127e-09,16.482300118102128,287,7.662754779,Upregulated,8.337101577692492
MTF1,1.5502105,7.049064992999999,87.54894572,5.36e-13,2.3852e-11,16.46707258998522,288,9.892511212999999,Upregulated,10.6224751993263
UNC5A,2.16710405,0.9151563420000001,49.05518147,3.71e-09,2.677216216216216e-08,16.409997870077685,289,6.929290915,Upregulated,7.572316553087374
NT5DC2,2.126240669,4.383505007,50.31680126,2.57e-09,1.998611650485437e-08,16.370504366318936,290,7.052247629,Upregulated,7.69927158528964
KCND1,2.091507864,3.5299702589999997,51.41469066,1.92e-09,1.563986440677966e-08,16.325823099500315,291,7.1548266410000005,Upregulated,7.805767016470713
B4GALT5,1.850215323,8.512079546,62.69593449,1.1400000000000001e-10,1.5476949152542374e-09,16.30097915518979,292,8.122681019,Upregulated,8.810314644221434
DDN,2.973550925,-1.3540078130000002,28.46637011,1.2e-06,3.388484136310223e-06,16.265307333775628,293,4.932799955,Upregulated,5.469994543233063
RBP4,4.539099311,-0.791446512,15.46195599,0.000199633,0.00026935322796181924,16.203122112596482,294,3.1349399210000004,Upregulated,3.569677815448987
CKAP4,2.007215885,8.044660961,54.12654197,9.45e-10,8.634353612167299e-09,16.185727576560396,295,7.402979612,Upregulated,8.063770169176594
TEX50,4.264895598,-1.876374921,17.26016765,0.000112678,0.00016059622419928825,16.18214268743662,296,3.3418429410000003,Upregulated,3.7942646696967564
IL1R2,4.005768449,9.033172741,18.91815521,5.91e-05,9.156499032882012e-05,16.176376742207342,297,3.57130089,Upregulated,4.03827054612845
GRB10,3.1570179069999997,6.021126828,26.84504617,3.19e-06,7.5746739130434776e-06,16.1659397323649,298,4.595940758999999,Upregulated,5.120636058642699
TOMM7,-1.233866346,6.159425787000001,130.7380233,3.36e-16,8.07408e-14,16.154897259143183,299,12.31737485,Downregulated,13.092906951806256
OR2B6,3.062956704,1.639789039,28.08263487,2.11e-06,5.337189473684211e-06,16.150013156177792,300,4.736824773,Upregulated,5.272687379187255
CXCR6,-1.9049496609999998,2.94708004,58.56185436,3.1e-10,3.412479452054795e-09,16.129075347505864,301,7.7857920510000005,Downregulated,8.46692995500938
CAPN13,3.242434432,0.608189224,25.61357827,4.81e-06,1.076203910614525e-05,16.108756121610366,302,4.4514482719999995,Upregulated,4.968105434185805
NUF2,1.913701668,2.7843651169999997,57.65105552,3.88e-10,4.089315789473684e-09,16.052798144014428,303,7.7103826920000005,Upregulated,8.388349350602347
H4C8,2.4188853359999998,2.573683891,39.65912989,5.19e-08,2.45021021611002e-07,15.990759084875066,304,6.014614615,Upregulated,6.6107966536844005
STIL,1.948024863,2.923345318,55.63846123,6.439999999999999e-10,6.316457142857143e-09,15.972881382025232,305,7.527356261,Upregulated,8.19952644620082
